timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
426416893,-2.1301103,0.3062828,nan,2.910737,0.0,-0.00955503,0.027196394,1.0699749,-0.16561157,0.10648346,7.2276115,0.0,0.0,0.0,-0.0016986578,0.0010921881,-0.100591496
426436902,-2.1301103,0.3062828,nan,2.910737,0.0,-0.01074754,0.027975319,1.0336142,-0.17587975,0.07676097,7.1419497,0.0,0.0,0.0,-0.001864215,0.0008136182,-0.10393261
426456911,-2.1301103,0.3062828,nan,2.910737,0.0,-0.012084782,0.028745411,0.9972534,-0.18972169,0.08770807,7.0387726,0.0,0.0,0.0,-0.0020884569,0.0009654907,-0.10795688
426476920,-2.1301103,0.3062828,nan,2.910737,0.0,-0.013546598,0.029525923,0.9608927,-0.20696613,0.09681047,6.9346704,0.0,0.0,0.0,-0.0023643458,0.0011059463,-0.11201722
426496930,-2.1301103,0.3062828,nan,2.910737,0.0,-0.01510762,0.030310879,0.9245301,-0.21594161,0.09421479,6.8522186,0.0,0.0,0.0,-0.0025375274,0.0011071169,-0.11523313
426516938,-2.1301103,0.3062828,nan,2.910737,0.0,-0.016766036,0.031106055,0.88817114,-0.21872333,0.11928314,6.7611313,0.0,0.0,0.0,-0.002649499,0.0014449331,-0.11878586
426536966,-2.1301103,0.3062828,nan,2.910737,0.0,-0.01850531,0.03197668,0.8517758,-0.23778681,0.13403387,6.6581335,0.0,0.0,0.0,-0.002977837,0.0016785249,-0.12280313
426556960,-2.1301103,0.3062828,nan,2.910737,0.0,-0.020310724,0.032933608,0.8154423,-0.23521687,0.16215849,6.5699277,0.0,0.0,0.0,-0.003027983,0.002087491,-0.12624346
426576991,-2.1301103,0.3062828,nan,2.910737,0.0,-0.022218512,0.033928525,0.7790416,-0.25526756,0.15367776,6.4683,0.0,0.0,0.0,-0.0033891986,0.0020403864,-0.1302073
426596975,-2.1301103,0.3062828,nan,2.910737,0.0,-0.024249064,0.03493709,0.74272627,-0.27182642,0.1627979,6.3644066,0.0,0.0,0.0,-0.00372147,0.002228803,-0.1342595
426616982,-2.1301103,0.3062828,nan,2.910737,0.0,-0.026170218,0.036015533,0.7063691,-0.30422166,0.14406335,6.2543135,0.0,0.0,0.0,-0.0042983163,0.0020354562,-0.13855352
426636990,-2.1301103,0.3062828,nan,2.910737,0.0,-0.027972685,0.037172623,0.67001015,-0.31092334,0.16675219,6.1401854,0.0,0.0,0.0,-0.004534148,0.002431722,-0.14300491
426656999,-2.1301103,0.3062828,nan,2.910737,0.0,-0.029885458,0.03834025,0.63364935,-0.34044808,0.15360257,6.0030165,0.0,0.0,0.0,-0.0051501365,0.0023236268,-0.14835498
