timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
536432395,-0.1685967,-0.40438902,3.0489578,0.0,0.062087145,0.19607288,-0.091659926,0.9743198,0.0,0.0,-0.5985951,0,0,0,0,0
536452402,-0.16652723,-0.40520608,3.0489578,0.0,0.061913688,0.19653569,-0.09066334,0.9743308,0.0,0.0,-0.5998445,0,0,0,0,0
536472410,-0.16384748,-0.406246,3.0489578,0.0,0.061687093,0.1971259,-0.08937271,0.9743452,0.0,0.0,-0.6025549,0,0,0,0,0
536492419,-0.16125517,-0.407233,3.0489578,0.0,0.06146582,0.1976873,-0.08812403,0.97435915,0.0,0.0,-0.60663396,0,0,0,0,0
536512426,-0.15953764,-0.40787664,3.0489578,0.0,0.06131812,0.1980541,-0.08729662,0.9743685,0.0,0.0,-0.6113637,0,0,0,0,0
536532481,-0.15926585,-0.40797767,3.0489578,0.0,0.06129466,0.19811173,-0.087165676,0.97436994,0.0,0.0,-0.61647266,0,0,0,0,0
536552450,-0.16013858,-0.40765238,3.0489578,0.0,0.0613699,0.19792622,-0.08758613,0.97436523,0.0,0.0,-0.6213117,0,0,0,0,0
536572449,-0.1612972,-0.40721706,3.0489578,0.0,0.06146943,0.19767825,-0.08814429,0.974359,0.0,0.0,-0.6261224,0,0,0,0,0
536592466,-0.1625661,-0.4067362,3.0489578,0.0,0.061577972,0.19740456,-0.08875552,0.9743521,0.0,0.0,-0.63060474,0,0,0,0,0
536612465,-0.16401586,-0.40618125,3.0489578,0.0,0.0617014,0.19708914,-0.089453824,0.97434425,0.0,0.0,-0.6351568,0,0,0,0,0
536632472,-0.16595913,-0.40542823,3.0489578,0.0,0.061865836,0.19666165,-0.09038975,0.97433394,0.0,0.0,-0.6396459,0,0,0,0,0
536652480,-0.16758928,-0.4047883,3.0489578,0.0,0.06200288,0.19629894,-0.0911748,0.9743251,0.0,0.0,-0.6433124,0,0,0,0,0
536672489,-0.16903391,-0.4042149,3.0489578,0.0,0.062123615,0.1959743,-0.091870435,0.9743175,0.0,0.0,-0.6464494,0,0,0,0,0
536692496,-0.17022245,-0.4037387,3.0489578,0.0,0.06222247,0.19570503,-0.092442736,0.9743111,0.0,0.0,-0.64977115,0,0,0,0,0
536712504,-0.17173576,-0.40312657,3.0489578,0.0,0.062347673,0.1953592,-0.093171336,0.9743031,0.0,0.0,-0.65288717,0,0,0,0,0
536732512,-0.1729625,-0.40262547,3.0489578,0.0,0.062448625,0.19507642,-0.09376193,0.9742967,0.0,0.0,-0.6549048,0,0,0,0,0
536752520,-0.17441513,-0.40202653,3.0489578,0.0,0.06256752,0.19473878,-0.094461225,0.97428906,0.0,0.0,-0.656104,0,0,0,0,0
536772527,-0.17690714,-0.40098482,3.0489578,0.0,0.06276987,0.19415236,-0.095660746,0.97427607,0.0,0.0,-0.6570105,0,0,0,0,0
536792535,-0.18015888,-0.39959806,3.0489578,0.0,0.06303075,0.19337343,-0.09722572,0.9742592,0.0,0.0,-0.6573217,0,0,0,0,0
536812543,-0.18306944,-0.3983302,3.0489578,0.0,0.063261144,0.19266288,-0.09862625,0.97424424,0.0,0.0,-0.65727466,0,0,0,0,0
536832550,-0.18442619,-0.39773047,3.0489578,0.0,0.06336752,0.19232726,-0.09927905,0.9742374,0.0,0.0,-0.65703166,0,0,0,0,0
536852558,-0.18572849,-0.39714968,3.0489578,0.0,0.063469015,0.19200258,-0.099905565,0.97423077,0.0,0.0,-0.6559638,0,0,0,0,0
