timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2312009,-0.08110753,-5.706948e-05,-0.23068433
2323203,-0.084081106,-5.706948e-05,-0.2401192
2334510,-0.08110753,-5.706948e-05,-0.2338293
2345731,-0.08110753,-5.706948e-05,-0.23068433
2356971,-0.07813393,-5.706948e-05,-0.23068433
2368267,-0.08110753,-5.706948e-05,-0.2338293
2379534,-0.08110753,-5.706948e-05,-0.23068433
2391336,-0.07813393,-5.706948e-05,-0.23697425
2402523,-0.07813393,-5.706948e-05,-0.2338293
2413666,-0.08110753,-5.706948e-05,-0.2401192
2424812,-0.08110753,-5.706948e-05,-0.23697425
