timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
86096549,5.256152,3.3322265,1,0,1,0,1,0,0
86106484,5.240039,3.3596191,1,0,1,0,1,0,0
86116499,5.2464843,3.3596191,1,0,1,0,1,0,0
86126481,5.254541,3.3370605,1,0,1,0,1,0,0
86136589,5.244873,3.3531737,1,0,1,0,1,0,0
86146522,5.2480955,3.3580077,1,0,1,0,1,0,0
86156572,5.2577634,3.3354492,1,0,1,0,1,0,0
86166545,5.2529297,3.3338377,1,0,1,0,1,0,0
86176537,5.2464843,3.3596191,1,0,1,0,1,0,0
86186554,5.240039,3.3370605,1,0,1,0,1,0,0
86196552,5.2513185,3.3354492,1,0,1,0,1,0,0
86206520,5.244873,3.3354492,1,0,1,0,1,0,0
86216503,5.2609863,3.325781,1,0,1,0,1,0,0
86226612,5.2497067,3.3306153,1,0,1,0,1,0,0
86236465,5.2497067,3.3338377,1,0,1,0,1,0,0
86246514,5.2513185,3.3370605,1,0,1,0,1,0,0
86256481,5.240039,3.3370605,1,0,1,0,1,0,0
86266492,5.2529297,3.3354492,1,0,1,0,1,0,0
86276478,5.256152,3.3370605,1,0,1,0,1,0,0
86286493,5.240039,3.3596191,1,0,1,0,1,0,0
86296505,5.225537,3.3354492,1,0,1,0,1,0,0
86306499,5.2271485,3.3354492,1,0,1,0,1,0,0
86316549,5.2223144,3.3563964,1,0,1,0,1,0,0
86326499,5.2674317,3.338672,1,0,1,0,1,0,0
86336606,5.2625976,3.3612304,1,0,1,0,1,0,0
86346554,5.2513185,3.3338377,1,0,1,0,1,0,0
86356607,5.2480955,3.3596191,1,0,1,0,1,0,0
86366556,5.2513185,3.3354492,1,0,1,0,1,0,0
86376564,5.2335935,3.3322265,1,0,1,0,1,0,0
86386564,5.2464843,3.3370605,1,0,1,0,1,0,0
86396559,5.2513185,3.3596191,1,0,1,0,1,0,0
