timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3193672,3193470,-0.002418684,0.0020213074,0.0007424306
3197431,3197221,-0.0021543773,0.0021659038,0.0003868771
3199928,3199720,-0.002279967,0.0025253107,0.00020458594
3203681,3203471,-0.0025495323,0.0027633933,-1.6844644e-05
3207428,3207223,-0.0024476987,0.0020594688,-0.0004159874
3211177,3210973,-0.002686672,0.0017284704,-0.00040770837
3214941,3214724,-0.0028471476,0.0013849982,-0.00039462853
3217427,3217224,-0.0029588272,0.0014155289,-0.0003184351
3221178,3220974,-0.0029395598,0.0018507723,-0.00018504009
3224932,3224725,-0.0023438935,0.0023025947,0.00014127974
3228681,3228478,-0.0020981645,0.002628289,0.00045701905
3232436,3232226,-0.0022539576,0.0022623877,0.00067154045
3234935,3234727,-0.0025142648,0.0018012848,0.0008582945
3238681,3238479,-0.0028609065,0.0016518057,0.0008714844
3242429,3242228,-0.0030431063,0.002148646,0.0010224737
3246232,3246023,-0.002905725,0.002359596,0.0008840542
3249949,3249729,-0.0029402724,0.0021149104,0.0004149644
3252443,3252229,-0.0030074539,0.0018418946,0.00021751322
3256221,3256013,-0.0030064986,0.0016196223,7.782047e-05
3259948,3259731,-0.0033262188,0.0014896047,-0.00019533117
3263683,3263481,-0.0034324436,0.0013222949,-0.0007789481
3267447,3267232,-0.003012106,0.0012180889,-0.00048116094
3269979,3269765,-0.0025284663,0.0014630529,3.8752354e-05
3273691,3273483,-0.0024586024,0.0019116972,0.0003199547
3277444,3277238,-0.002494654,0.0026809413,0.00081096496
3281187,3280984,-0.0022588437,0.003071915,0.0013182993
3284954,3284734,-0.0025549654,0.002957634,0.0012937257
3287441,3287235,-0.0025985274,0.0028180168,0.0011786068
3291188,3290985,-0.002779834,0.0027257572,0.0010324123
3294944,3294735,-0.003235545,0.0023422567,0.00050756993
3298689,3298486,-0.003359831,0.0017322726,0.00041443197
3302444,3302237,-0.0032151365,0.0015245546,0.00016396615
3304945,3304737,-0.0032146575,0.0015280835,-6.877587e-06
3308717,3308510,-0.0036117746,0.0017689796,-0.00041831023
3312446,3312239,-0.00406627,0.0019175493,-0.0008986562
3316195,3315989,-0.003431376,0.0022957802,-0.00047277584
3319951,3319739,-0.0029692065,0.0026042606,5.0328304e-05
3322444,3322240,-0.0030814447,0.00285049,-7.46608e-07
3326193,3325990,-0.0030606857,0.0030345095,0.00011375853
